,0,1
189,25619.0,-0.2578589285370878
190,43049.0,0.00034354483131019526
191,67896.0,-0.2292789733980827
192,37025.0,0.24552595665087185
193,179058.0,-1.0
194,182605.0,-0.1334560249044813
195,13131.0,3.134978943233953
196,178284.0,8.897564485597453
197,36849.0,1.7652772931232736
198,36845.0,14.741017437015495
199,38322.0,1.2569563150636724
200,38371.0,4.293870847894511
201,36852.0,6.256941559339768
202,38784.0,2.7003339819678946
203,38786.0,4.158270563838734
204,75405.0,3.778745607107489
205,39389.0,2.660448197172195
206,94462.0,1.506491155165604
207,38435.0,-0.8378402097273673
208,104377.0,5.7037283385860755
209,11569.0,4.8639723955629
210,14642.0,4.8639723955629
211,25995.0,0.08242145648126292
212,129462.0,0.1569617705978088
213,32573.0,0.0
214,148325.0,2.493619371180142
215,166302.0,2.3883635487467454
216,37972.0,2.1558301536140716
217,131404.0,3.5167022248264193
218,38257.0,2.0252356428886
219,149279.0,2.345378749179194
220,89548.0,6.59314329906358
221,181276.0,2.2343442186156066
222,69713.0,6.093192739695448
223,166675.0,0.5336019488345968
224,36868.0,8.80909920179088
225,166618.0,0.5866989541011159
226,95615.0,5.029386640556853
227,42594.0,0.7550364834871187
228,37963.0,-0.2197695842172508
229,159888.0,10.12764961718848
230,119117.0,3.3070043974754246
231,173432.0,0.0
232,69805.0,-2.107309364962454
233,23997.0,-1.1813781191217037
234,67941.0,-0.14571879071156338
235,131532.0,5.71200412359716
236,26741.0,20.233985000288463
237,33685.0,-0.4171043204755532
238,166670.0,-0.47330900461615566
239,27421.0,8.077280576362526
240,24037.0,-1.660964047443681
241,41106.0,22.85375937481971
242,25957.0,2.598804176767281
243,148302.0,4.979474981672114
244,148329.0,7.665610515917203
245,166584.0,32.333333333333336
246,38380.0,-0.19498750024038536
247,166676.0,0.38181795204905566
248,67957.0,9.854770207777054
249,169200.0,1.7084604619291468
250,163674.0,50.0
251,67952.0,-0.2729835490251827
252,38332.0,5.938311688311688
253,47410.0,5.6255638887286326
254,178484.0,11.26210058610652
255,30910.0,1.981604686378604
256,39878.0,0.24353534159955664
257,91929.0,4.159514070667425
258,150510.0,34.86165416690705
259,178276.0,48.70751874963942
260,37868.0,0.22965350788654557
261,38365.0,0.3071978013450136
262,5016.0,-0.7679629706060014
263,38354.0,-1.1357937166568521
264,33595.0,-0.5169925001442313
265,3329.0,-1.2369420865998362
266,149150.0,-0.2541354290474925
267,37866.0,-1.2979541085964403
268,38347.0,-1.2628479833130537
269,36836.0,-0.5169925001442313
270,45490.0,-0.4732091382201656
271,106369.0,8.01075952465697
272,129278.0,48.70751874963942
273,17703.0,-0.19705306772250716
274,68120.0,-1.1411915583539227
275,178486.0,8.342300680270146
276,25499.0,0.0
277,38795.0,0.08966282253916658
278,27508.0,2.7389295905584654
279,112934.0,15.138345833092949
280,178249.0,3.9893882763952604
281,166575.0,4.69715207314468
282,107416.0,50.0
283,166679.0,5.408923110582156
284,186621.0,0.2864427652020411
285,38799.0,0.0
286,38434.0,27.69001071407967
287,170323.0,1.258215308276162
288,192907.0,52.47572499979396
289,38348.0,-1.5283208335737186
290,149260.0,-1.0296729354241458
291,37967.0,6.566014999711537
292,110140.0,0.8
293,46890.0,8.745095093329963
294,31226.0,37.66524101186092
295,46217.0,0.0
296,15425.0,0.0
297,66583.0,-0.06131434496623746
298,164732.0,3.1747874154924305
299,38312.0,19.0
300,39625.0,3.1610340276437077
301,67949.0,-0.6148840464657386
302,39312.0,-0.18332547411286063
303,5468.0,-1.077425441989403
304,45413.0,-0.21846722295752383
305,181051.0,-1.0786131944043804
306,7683.0,-1.1620344368015805
307,150396.0,-1.5106731890744212
308,25751.0,0.13023395300910368
309,118666.0,-2.0355417933362814
310,181054.0,-0.1739770628163165
311,6771.0,-1.045742175574406
312,200631.0,0.0
313,115373.0,0.46256988315729297
314,208699.0,3.3016387199041177
315,51841.0,4.931241665149199
316,114333.0,0.524385407297935
317,38382.0,2.7419094203423104
318,111858.0,5.979363606488339
319,131408.0,-0.8659832257391238
320,150271.0,-1.0294729196449035
321,57078.0,-0.5062410948603505
322,25791.0,5.21448486164898
323,104406.0,9.731792284509973
324,69825.0,-1.7934889711767072
325,39180.0,0.0
326,41659.0,-0.47624988494268716
327,208710.0,-0.6607537512635604
328,37841.0,-0.9064286043512055
329,38792.0,-0.5330693183718939
330,26109.0,5.7374948301271695
331,127191.0,5.53241217171567
332,80184.0,3.1209863560546305
333,173449.0,2.734248819938071
334,197570.0,4.486839549064602
335,191787.0,2.5205275350136307
336,20747.0,-0.4107372896394268
337,181073.0,-1.0162264816432083
338,37337.0,-1.146240625180289
339,39931.0,-1.282192804391535
340,149174.0,-0.39506324612518434
341,33098.0,-0.7555555555555555
342,127255.0,0.0
343,213111.0,-0.9737461660468489
344,36843.0,-0.6312849306551057
345,143442.0,-0.8866978945112551
346,178096.0,6.78804263898835
347,21726.0,7.118454461229058
348,26594.0,5.427753020373647
349,24111.0,13.059291071325548
350,174546.0,5.271583616143948
351,111973.0,11.259836822045846
352,46877.0,-0.3989593036274097
353,39890.0,-1.5
354,40768.0,-1.1776942711037668
355,36522.0,-1.352544294896929
356,25749.0,-1.72518052030668
357,38439.0,-1.1829118610699856
358,181053.0,1.0
359,101426.0,18.083007499855768
360,67890.0,1.8918053942560893
361,108807.0,3.9065830750024553
362,37968.0,15.141503749927884
363,37839.0,0.003449107205815213
364,69653.0,6.817109984120131
365,181842.0,0.675946675299387
366,42706.0,8.148176471428634
367,208984.0,2.6921438663501824
368,98407.0,24.0
369,208986.0,12.519040682231221
370,38788.0,2.906294670785645
371,94553.0,6.076885404213345
372,38419.0,3.7539110828022606
373,186188.0,28.16012563080618
374,40677.0,6.746589110756136
375,178481.0,-0.8452567646979587
376,38962.0,-1.1757262786467444
377,150746.0,-1.1461215625661059
378,104415.0,-1.1275593027795734
379,26260.0,10.898714868950558
380,104388.0,-1.0974937501201927
381,200634.0,-0.9285714285714286
382,36863.0,-0.7674451788258827
383,39145.0,-0.3380607729200773
384,39977.0,-0.6102484317982297
385,166684.0,-1.292481250360578
386,46666.0,-0.8
387,26613.0,-0.5531174553500732
388,45469.0,-0.8
389,166686.0,-0.5943609377704335
390,38956.0,5.128058391508757
391,109332.0,6.96523984513172
392,201101.0,0.0
393,25636.0,-0.353759374819711
394,119118.0,1.045166518088943
395,208688.0,0.0
396,178293.0,6.504919697824127
397,208718.0,4.553513691694146
398,178485.0,26.149674166522438
399,209782.0,0.641080295492897
400,209855.0,2.5270557830920355
401,111025.0,-0.3169925001442312
402,26116.0,-1.8304820237218404
403,215419.0,7.793031883696527
404,209567.0,100.0
405,178283.0,3.665632340969698
406,38732.0,-1.0
407,26264.0,-0.39237799039483773
408,38246.0,0.03468046888521679
409,190854.0,3.5275684480567966
410,149206.0,-1.0731203125901445
411,177872.0,-1.0
412,122116.0,49.0
413,188231.0,3.2570203069828705
414,192905.0,-0.8371606357576826
415,7226.0,21.147313606849703
416,11336.0,1.4361904468600601
417,243240.0,9.940131597362447
418,12405.0,3.6206828206496
419,244065.0,3.6199665726524097
420,174247.0,13.146240625180289
421,181066.0,3.7376370562764514
422,37529.0,-1.660964047443681
423,6798.0,-1.2063158336698727
424,231006.0,-0.9326405940239372
425,244128.0,33.13834583309295
426,26771.0,1.7195833535986542
427,155268.0,9.336407998514563
428,33605.0,0.11404999261808174
429,36844.0,25.318082058072147
430,192323.0,15.237256834623418
431,40281.0,0.0
432,37440.0,3.0332840366752656
433,183548.0,-0.3645313641959546
434,170274.0,10.690363407732086
435,38368.0,4.735354157885057
436,164229.0,0.5651094177797084
437,37984.0,6.268867982078499
438,129918.0,3.3883154118606855
439,208672.0,3.697943874418474
440,179059.0,2.1610646118325096
441,9203.0,51.0
442,208635.0,-0.5829902945816227
443,164582.0,50.0
444,181596.0,0.0
445,200607.0,3.809741447279856
446,45500.0,0.7532201426916884
447,37367.0,-1.5
448,39984.0,-0.942240789351569
449,93054.0,100.0
450,40520.0,4.6348846010642655
451,93344.0,0.0
452,24621.0,75.75
453,185196.0,100.0
454,208493.0,1.5283208335737186
455,40536.0,1.5155980024601412
456,265123.0,1.0386510996100022
457,37993.0,13.968546354076521
458,45865.0,48.45751874963942
459,68114.0,13.067107235241568
460,37865.0,16.333333333333332
461,45840.0,10.595443785573584
462,38777.0,6.2008799884957675
463,248689.0,2.3982066876395547
464,245653.0,50.0
465,39153.0,4.368115962176908
466,181574.0,2.4670290433956095
467,166577.0,4.373757173830629
468,38906.0,2.853145158995329
469,21753.0,1.8784772846529196
470,37128.0,2.5485326397308836
471,149258.0,0.7023658366923375
472,36873.0,0.0
473,14487.0,-0.741786238858419
474,174363.0,-0.24815841609271813
475,163613.0,0.2682062501545334
476,109331.0,8.774064360771542
477,4863.0,3.333727718216711
478,41947.0,2.448119729675973
479,157561.0,3.3723806192241352
480,208929.0,3.5646082759301554
481,9213.0,11.82086447605925
482,26589.0,-0.5748608428945094
483,68226.0,-0.8532491980220123
484,113868.0,3.4476141388145316
485,71765.0,5.802000242511677
486,237646.0,5.969259181479396
487,31294.0,2.95262987173005
488,14557.0,4.089324741263356
489,37667.0,0.28916073685616045
490,49451.0,0.47033172605521506
491,277771.0,3.5019971893228816
492,28133.0,5.387404714301957
493,71466.0,0.371300167699632
494,119542.0,0.5488512209943994
495,280134.0,-1.201652861164922
496,181071.0,2.93132041561355
497,208852.0,-0.23608421236635246
498,41005.0,0.6080758222430948
499,80678.0,0.4476449923635864
500,239351.0,6.512255624891827
501,37666.0,2.925898032053507
502,181569.0,5.809191718668872
503,24149.0,4.070758688610475
504,149173.0,2.9544358685144556
505,38323.0,1.139597922868086
506,193222.0,11.852354736875816
507,277766.0,11.213762595348264
508,243250.0,8.621095063987688
509,68116.0,12.75
510,77813.0,0.22610115482178655
511,26235.0,6.650637051099578
512,212285.0,0.5326769823283115
513,232299.0,5.95588366696492
514,171250.0,15.138345833092949
515,277813.0,8.248833654059366
516,111194.0,5.733536019480151
517,45205.0,6.038840000329669
518,2770.0,8.215413541726763
519,16636.0,16.0
520,287232.0,5.078887084775065
521,189977.0,0.754720138928953
522,104389.0,5.245296979762811
523,37854.0,13.249878176563008
524,114368.0,15.75223942964761
525,26606.0,-0.6327283472818716
526,240044.0,5.7898298064102045
527,277840.0,-0.6174182992696231
528,229610.0,5.710676666474357
529,156553.0,2.647481962810477
530,206592.0,2.0647144025797095
531,71324.0,0.0
532,94419.0,-0.41976401790165124
533,45256.0,23.10375937481971
534,11357.0,-0.5257489405343744
535,40295.0,0.0
536,243481.0,5.091091269981664
537,202510.0,-1.660964047443681
538,25199.0,4.28090327869893
539,195998.0,3.3510227665933137
540,178488.0,17.718724415399162
541,31031.0,50.0
542,148331.0,-1.292481250360578
543,277770.0,50.0
544,30824.0,0.6358143558358935
545,129275.0,0.0
546,72545.0,2.8873574894389207
547,277821.0,2.1370684156141833
548,39335.0,4.3422633829699615
549,104410.0,7.089516816236747
550,277767.0,-0.33944265040893995
551,257865.0,1.073044462779728
552,254455.0,4.936055943939394
553,37978.0,5.014436041294073
554,148338.0,5.7250267851991765
555,172147.0,2.1788334937736336
556,26221.0,2.946782597413967
557,25160.0,9.58913733566865
558,38793.0,1.9528377364053713
559,300978.0,-0.7338734285776257
560,166179.0,6.680963208629156
561,242229.0,34.19498750024039
562,157102.0,6.802396468260836
563,45898.0,-0.6341217794079312
564,289250.0,4.52121742594622
565,289248.0,7.934152952697975
566,40274.0,0.031394436645889146
567,38947.0,2.5838242420908344
568,190621.0,100.0
569,122055.0,26.292481250360577
570,149211.0,-1.530586500259616
571,256197.0,100.0
572,62359.0,100.0
573,277826.0,35.0
574,246552.0,9.08300749985577
575,241501.0,6.61869147633617
576,174747.0,-1.1888468706981945
577,34370.0,33.0
578,277845.0,0.0
579,121639.0,-0.6025095675132375
580,109281.0,49.0
581,163835.0,-0.7911718184491623
582,187012.0,18.0
583,26587.0,-0.29778179442844754
584,115377.0,-0.44444444444444436
585,303206.0,24.35375937481971
586,300977.0,-0.2789389402563869
587,191583.0,0.15830872232673274
588,141395.0,-1.3333333333333333
589,181029.0,-0.6051210398033887
590,128851.0,0.0
591,27282.0,2.9944791977411587
592,26612.0,2.6232517517814937
593,300401.0,26.77357678561126
594,242300.0,-1.8218558242324094
595,37943.0,-1.2894175016995153
596,180364.0,-1.999869134576895
597,27168.0,-0.7178416978021017
598,184100.0,-0.871707857266484
599,31160.0,17.30931741658799
600,181069.0,0.1663671658540569
601,22706.0,-1.3407104712969846
602,174600.0,0.6
603,174597.0,-1.364903846153846
604,311111.0,-2.0
605,148294.0,-1.4501156891668627
606,92527.0,6.4899242909689345
607,210428.0,2.9773078707870817
608,166648.0,1.767952528560125
609,178758.0,0.7639514830792026
610,164221.0,4.74005030082548
611,151075.0,1.3566091670892304
612,171786.0,-0.17017991056317303
613,149334.0,0.5518695701048071
614,243465.0,1.8846809653474166
615,41727.0,9.075134679324199
616,98368.0,3.556550728019332
617,214340.0,-0.553144663614847
618,208348.0,-0.395253338582168
619,46458.0,-0.6447993274497416
620,212598.0,-1.1275779395693921
621,264190.0,4.3924416158779485
622,354495.0,8.940201648123727
623,242260.0,3.6504629629629624
624,179783.0,5.825410233911119
625,200633.0,10.457518749639423
626,174220.0,5.4
627,105695.0,6.327951193369528
628,149345.0,17.134398437049278
629,239352.0,9.165822188232086
630,282012.0,5.318536798915346
631,346111.0,-0.38971072214371827
632,178261.0,11.549114982151286
633,45485.0,-1.4812616504749172
634,306117.0,1.266982454962316
635,290411.0,1.1949875002403854
636,168744.0,1.1503896959151918
637,26078.0,3.651265522873646
638,34763.0,4.025902216137342
639,33074.0,0.2001361658601324
640,22831.0,6.942132420164364
641,186918.0,27.369438011238348
642,42771.0,0.0
643,72259.0,4.173730548684581
644,303179.0,4.850213847555183
645,72931.0,-1.8814178573489018
646,346142.0,1.1224981425247529
647,26425.0,0.0
648,396929.0,-0.1117585911048408
649,173922.0,-0.8421206992707757
650,154276.0,-0.7912549074778478
651,389202.0,-1.391264355923834
652,193410.0,2.862078806987078
653,39102.0,-0.8322890625500803
654,346114.0,-0.8915585600848032
655,145586.0,0.04706219118762379
656,45839.0,6.087785774780327
657,277779.0,18.91926450779424
658,186184.0,10.132452628823268
659,339260.0,-0.12829214273351613
660,277796.0,0.0
661,71599.0,37.75
662,196203.0,5.764663905252927
663,120116.0,5.760515856354611
664,294252.0,5.173426595621048
665,302583.0,26.5
666,33898.0,2.7378656537307133
667,277827.0,100.0
668,277848.0,3.711756571001812
669,280438.0,-0.860451655563831
670,256202.0,23.707518749639423
671,13034.0,0.05929107132554913
672,79247.0,0.07630394574044556
673,203755.0,6.68782313008188
674,209922.0,5.65732968363844
675,37753.0,-0.9903859922852518
676,161655.0,23.5
677,21776.0,1.5490568167368743
678,264730.0,50.0
679,150240.0,-1.651393590825927
680,423207.0,-1.0
681,424130.0,-1.8448538464408182
682,422404.0,0.0
683,427980.0,33.0
684,43348.0,0.0
685,156693.0,0.1276723440818908
686,113292.0,-0.5713255273722421
687,40679.0,5.519257592851699
688,38403.0,8.758764961140763
689,195448.0,3.6232648904699656
690,310505.0,26.0
691,256198.0,100.0
692,207603.0,6.630534649527608
693,166672.0,1.292481250360578
694,182847.0,-1.292481250360578
695,317565.0,100.0
696,197538.0,0.0
697,169594.0,-1.4653586058995933
698,57103.0,0.0
699,431589.0,-0.6828293477633778
700,167439.0,50.0
701,178587.0,50.0
702,254608.0,1.0
703,105610.0,1.0
704,212034.0,49.0
705,38953.0,0.0
706,410160.0,-1.9767226489021295
707,426892.0,-1.0497471613711835
708,512033.0,-0.6438063080799563
709,25655.0,-1.968963531869506
710,466260.0,-0.9169925001442312
711,513810.0,-1.4075813858285011
712,80592.0,14.53755368286186
713,466203.0,3.5922495385848623
714,8930.0,13.698091345876474
715,376780.0,49.0
716,107806.0,4.376019212994192
717,338979.0,100.0
718,149140.0,25.47166503244315
719,134233.0,12.601700677891927
720,201811.0,7.848032098410019
721,244136.0,17.144087500065563
722,97359.0,0.5578007814753613
723,466117.0,1.415270085086931
724,270473.0,8.83923485965567
725,532766.0,4.986873952585745
726,521272.0,31.364369801463823
727,12283.0,2.153109388890456
728,512734.0,-0.7739760316291205
729,282671.0,7.460505994533791
730,36872.0,-0.6118063126390976
731,321970.0,-0.9437289601060747
732,242234.0,39.12153651544425
733,280033.0,7.313096315082689
734,186284.0,17.68609572535166
735,208985.0,5.199649765616307
736,6757.0,100.0
737,33117.0,-0.1648745917872523
738,467052.0,0.0
739,37823.0,0.0
740,439739.0,0.0
741,249237.0,43.26198801581456
742,538333.0,23.35288796455591
743,466113.0,100.0
744,240478.0,0.8151150247392599
745,97699.0,-0.015279038988690354
746,110878.0,0.6514567945877895
747,280083.0,0.6927008767748808
748,239599.0,-0.9407089286744509
749,521204.0,0.17514930813242524
750,26631.0,3.418341036195873
751,171338.0,1.9307071336724302
752,449276.0,12.698120312590145
753,447455.0,6.34827752400743
754,185644.0,9.828908715153968
755,465726.0,12.34413651646705
756,259507.0,18.22528016011166
757,445873.0,9.678798884012586
758,179310.0,48.255628645763224
759,26440.0,2.3354652099372504
760,39962.0,7.335322326089177
761,280443.0,17.107309364962454
762,466443.0,2.9208983107958817
763,202471.0,1.095982411174833
764,178165.0,3.6602490649053956
765,286117.0,7.534558776906617
766,210423.0,4.5610690471774165
767,195782.0,0.38778610632287625
768,26590.0,1.1247619118782866
769,354494.0,0.4255663221739009
770,140932.0,11.240790954800902
771,150968.0,12.895819453465881
772,181140.0,7.9186705526652545
773,173957.0,13.728772914199883
774,185618.0,-1.085475791846687
775,94008.0,-0.36485735864299185
776,201915.0,0.4077661101186831
777,148289.0,0.0
778,210138.0,-0.9003560492154783
779,39871.0,-0.6946882850592051
780,442735.0,-0.74148446868249
781,522746.0,-0.896240625180289
782,418105.0,-0.3582236905838059
783,364290.0,-0.5971823788363538
784,351860.0,12.118504028839748
785,198453.0,14.124944729883582
786,277761.0,12.14941400508519
787,309083.0,8.577799671480674
788,465960.0,12.965983106534745
789,163616.0,34.86165416690705
790,167057.0,0.40255896739875363
791,39148.0,-0.4336295455856647
792,181312.0,0.16393808741604005
793,478447.0,0.16325118064006924
794,489501.0,18.243593087398988
795,179402.0,5.550798877645494
796,298665.0,7.174770039368918
797,215766.0,0.07685608144624734
798,174054.0,-0.15523463905712204
799,244904.0,0.12280558522111781
800,242719.0,-0.2530052755946331
801,118730.0,1.2251277584225213
802,34183.0,-0.486629966183542
803,207511.0,12.189989105239539
804,294254.0,31.580507826265695
805,109061.0,3.031001381885422
806,315459.0,19.57380614217755
807,465750.0,4.043453201575437
808,149219.0,2.463724039670757
809,465746.0,3.5837697132573596
810,364496.0,10.999999999999998
811,424128.0,10.281098747264751
812,157375.0,4.198239145466128
813,41301.0,-0.020936343390382355
814,93347.0,-0.3707464298060103
815,277444.0,0.4643257931973627
816,181572.0,21.36928035724588
817,293003.0,2.8815192197422386
818,359378.0,8.6844044187578
819,288784.0,-0.1279476164875893
820,173462.0,0.18168503938856456
821,155052.0,22.412429492041017
822,203666.0,9.047512986487318
823,554052.0,-0.41257907146914957
824,520299.0,-1.1234037700129735
825,16199.0,6.527520725420343
826,91503.0,3.829640150571926
827,107983.0,3.1564087070456552
828,179241.0,0.48023256166701894
829,37965.0,0.9002844184468821
830,306731.0,1.9730201203958169
831,58358.0,1.218609477093076
832,212863.0,1.806617164775215
833,170660.0,2.329956678634167
834,466132.0,8.295370370370373
835,298822.0,31.666666666666668
836,47564.0,8.406390972182159
837,213729.0,-0.5903273680681161
838,450005.0,0.861654166907052
839,482397.0,1.2038407897228653
840,426174.0,7.0850688264316615
841,289251.0,6.815538889209401
842,281861.0,6.448467307581359
843,26199.0,1.18051750160229
844,276261.0,-1.471416666895605
845,278839.0,13.481119444284184
846,147732.0,-1.0394495420803245
847,559084.0,1.0
848,159883.0,2.3345914008681845
849,515189.0,21.959865608762
850,559063.0,7.069172916546475
851,139922.0,-0.7636030923540617
852,560416.0,-1.521240625180289
853,166664.0,-0.9128067062036616
854,245599.0,100.0
855,210389.0,7.9532117553917905
856,45944.0,1.4256622397112497
857,50027.0,1.8670455503818482
858,41146.0,3.5046515832291156
859,266105.0,5.915314854264278
860,559065.0,-1.6308037099286683
861,37117.0,0.0
862,424129.0,8.37774346140311
863,289222.0,-1.849232094667146
864,401004.0,0.6666666666666666
865,354175.0,13.595328957120953
866,188506.0,-0.062092708153044365
867,173730.0,28.185880876260846
868,577045.0,11.0367798546699
869,473859.0,7.573426573426574
870,277335.0,9.30385402082773
871,521280.0,9.766014999711537
872,154867.0,5.5016781062277476
873,463301.0,8.906501831501831
874,346651.0,14.673888804914284
875,33683.0,6.32130669263992
876,465752.0,0.0
877,512726.0,13.363693632995046
878,512730.0,9.202911376137566
879,512728.0,100.0
880,560165.0,48.5
881,614867.0,100.0
882,441173.0,0.0
883,299510.0,0.0
884,157249.0,-0.5
885,164135.0,-1.3569315591185447
886,206182.0,-0.11147993534250182
887,298941.0,0.3765052336910697
888,466157.0,32.0
889,41463.0,2.7533168268792405
890,201804.0,2.5337827073900656
891,17762.0,25.04400999980769
892,465963.0,0.0
893,467486.0,17.347306596231014
894,311008.0,0.11370589115544381
895,305132.0,4.269845965467108
896,497572.0,-1.5
897,581798.0,20.32425159626579
898,613972.0,23.833333333333332
899,71353.0,1.2722582323076943
900,533228.0,0.23853405162080432
901,40599.0,0.3440064866223064
902,384343.0,100.0
903,213873.0,12.18984380892188
904,460004.0,29.753132812349758
905,72900.0,74.5
906,604345.0,0.19498750024038536
907,183585.0,6.179706797453988
908,465730.0,7.406046354076523
909,114688.0,1.4075970473476958
910,145061.0,0.2877468891484333
911,265727.0,-0.14703722877001563
912,31300.0,5.877511446608886
913,26040.0,16.141503749927885
914,177843.0,49.0
915,526230.0,-0.861654166907052
916,497753.0,15.138345833092949
917,449233.0,50.0
918,559029.0,50.0
919,564854.0,100.0
